Coefficient,Value
FP_y_gapH,-3.66645411932427
FP_y_gapF,-0.660232570964384
FP_pieH,0.736847376098563
FP_pieF,5.23369165926766
FP_y_gapH_starr,-2.98190179344256
FP_y_gapF_starr,-0.209398922217514
FP_pieH_starr,-4.07946872934681
FP_pieF_starr,-2.78578482673944
