Coefficient,Value
FP_y_gapH,8.03167769478772
FP_y_gapF,3.6816401378751
FP_pieH,-0.577841848032539
FP_pieF,-9.9940622559571
FP_y_gapH_starr,-1.59921605269785
FP_y_gapF_starr,-2.05013441879055
FP_pieH_starr,5.55429959726088
FP_pieF_starr,9.99985133127633
