Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0238076557900716,0.0332799380282933,0.580338054377786
Home,0.0393383343433038,0.051767043881185,0.664762869343647
Foreign,0.00872554573004992,0.0174653067352936,0.557446910444592
