Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0334797428780357,0.0424386536778971,0.564392638738085
Home,0.0557747435819048,0.0535523505727261,-0.281102148878537
Foreign,0.0114278495159622,0.0314325783176103,0.84337372871155
