Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0601095106742511,0.0629752535325671,0.319206953882258
Home,0.0625990304830158,0.0618312927571008,-0.165219070829808
Foreign,0.058600103703765,0.0639659476676824,0.436790067608579
