Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0604184975711061,0.0668999706374773,0.480054554913501
Home,0.0633524464351289,0.0541632516911098,-0.571600318607147
Foreign,0.0591984115149348,0.0801892177784146,0.863909589168368
