Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0245967317759461,0.0994522902406829,1.63141992375816
Home,0.0411552241134814,0.0308361166868218,-0.605724027418709
Foreign,0.00824779787524031,0.172566083701581,2.4171114869803
