Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0988802530743557,0.192550881663835,1.82496883226455
Home,0.10271221483616,0.00905904738531363,-1.82479872814848
Foreign,0.0965006906980306,0.376213509018325,3.15362405042013
