Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0238933572694847,0.0277060899732673,0.368189936673758
Home,0.0394199654521487,0.0375755654582088,-0.256083319353675
Foreign,0.00864210729299588,0.0181004723502592,0.579911565894535
