Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0265300641099857,0.0469977653466884,0.853077070619119
Home,0.0220962348329405,0.00411462001611738,-0.799591335994929
Foreign,0.0406434674016787,0.176141035140086,2.19492398441623
