Coefficient,Value
FP_y_gapH,-6.81614336506976
FP_y_gapF,-2.03060721576029
FP_pieH,0.119093013743532
FP_pieF,0.0711735549632403
FP_y_gapH_starr,-9.3629475192175
FP_y_gapF_starr,-3.84314585935198
FP_pieH_starr,2.36048514052939
FP_pieF_starr,0.674918941457275
