Coefficient,Value
FP_y_gapH,-4.8829864749107
FP_y_gapF,-4.14950309610286
FP_pieH,-1.19579115122692
FP_pieF,-1.11116702124545
FP_y_gapH_starr,-4.65134345630347
FP_y_gapF_starr,-5.38482744133349
FP_pieH_starr,4.55319537471596
FP_pieF_starr,4.4685746157815
