Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0954732006005937,0.170826642739456,1.63683642990699
Home,0.0960486996761056,0.0442334863889736,-1.35732040972409
Foreign,0.096048699676093,0.297546969186951,2.67663649305273
