Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0716049004504423,0.0731620353681934,0.235297252588282
Home,0.0244153772736924,0.0261302548289465,0.246927973682232
Foreign,0.214899967207208,0.215163927848757,0.0968775890238865
