Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0946208812391961,0.144841487306622,1.33627151023436
Home,0.0975969223884591,0.0609223665020042,-1.14192127981581
Foreign,0.0955627885201909,0.233550923363607,2.2150044682647
