Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0325271382953353,0.0411742528224435,0.554484410027773
Home,0.0533095757308209,0.0625483486849333,0.573140214114408
Foreign,0.0119672785513557,0.0197823419188177,0.527132734453081
