Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0245768377688378,0.0320018501669974,0.513809732122168
Home,0.0411362146348096,0.0395925608495283,-0.234276477524127
Foreign,0.00816658637814621,0.0246904242168084,0.766494771191261
