Coefficient,Value
FP_c_gapH,2.25096644414474
FP_c_gapF,-1.75859875598642
FP_s_gapH,3.49218874005772
FP_c_gapH_starr,-7.35966368077184
FP_c_gapF_starr,4.9907750551354
FP_s_gapF_starr,9.99999681296784
