Coefficient,Value
FP_c_gapH,5.46876653763711
FP_c_gapF,-6.33717939982768
FP_s_gapH,7.71824864966869
FP_c_gapH_starr,-5.63906026107078
FP_c_gapF_starr,6.01980526781223
FP_s_gapF_starr,7.61990559849187
