Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0564706869073024,0.0771321866760557,0.85710623780778
Home,0.0201451264344357,0.00401074710795331,-0.757407961733406
Foreign,0.166658433116651,0.297240397999653,2.15474228318636
