Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0954732006005937,0.0974196587148899,0.263072992949523
Home,0.0960486996761056,0.0976105715489493,0.235654879316246
Foreign,0.096048699676093,0.097878027662066,0.255034846314372
