Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0989714360438449,0.142750061796528,1.24762709176076
Home,0.104240213295524,0.0469901547294628,-1.42672970036528
Foreign,0.096614501526241,0.243889136340685,2.28832503374611
