Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0988802530743557,0.104223018571716,0.4358497395453
Home,0.10271221483616,0.102918617761708,0.0856666252757634
Foreign,0.0965006906980306,0.106771814384628,0.604314081299455
