Coefficient,Value
FP_y_gapH,9.28275199578189
FP_y_gapF,9.99998651275172
FP_pieH,1.83822145709004
FP_pieF,1.89394639843632
FP_y_gapH_starr,9.99992390751165
FP_y_gapF_starr,9.28846039755238
FP_pieH_starr,1.93807313949768
FP_pieF_starr,1.78468520299071
