Coefficient,Value
FP_c_gapH,2.51939069134396
FP_c_gapF,-2.75026845248498
FP_s_gapH,3.47032240119362
FP_c_gapH_starr,-7.96309950403502
FP_c_gapF_starr,7.69677922506148
FP_s_gapF_starr,10
