Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.019256357215144,0.0254125103836001,0.467851948793152
Home,0.0319906043135027,0.0348367250264721,0.318112249257712
Foreign,0.00694661501027978,0.0161233022001007,0.571211179156739
