Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0334797428780357,0.0436437715196681,0.601155291946946
Home,0.0557747435819048,0.0534706556703189,-0.286222161520166
Foreign,0.0114278495159622,0.0339859397413543,0.895581057323213
