Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.021454106677683,0.0260742190645422,0.405303173740204
Home,0.0180455416279796,0.0168849392374589,-0.203140007812519
Foreign,0.0329206838393996,0.0535407465248429,0.856246333931607
