Coefficient,Value
FP_y_gapH,1.05726540094753
FP_y_gapF,-0.404992763899905
FP_pieH,4.96631128489676
FP_pieF,10
FP_y_gapH_starr,-9.9999290940157
FP_y_gapF_starr,-4.59954809933537
FP_pieH_starr,-4.39506788031269
FP_pieF_starr,9.99988412436442
