Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0757141853529912,0.0781780344566727,0.295978924395729
Home,0.0270928185891224,0.0265174806047913,-0.143026087358584
Foreign,0.223956755880145,0.235025433323864,0.627338007597732
