Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0327782733516133,0.116548806266662,1.72583540263245
Home,0.0541995536398488,0.0182605860195263,-1.13041141175843
Foreign,0.0116174497738555,0.21484156590854,2.68807484111872
