Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0363396993400147,0.0783162722278477,1.22167932344997
Home,0.0302955206718733,0.0207969712847471,-0.581142151655819
Foreign,0.0553210679182619,0.251385069382295,2.64029628952869
