Coefficient,Value
FP_c_gapH,1.2240082822458
FP_c_gapF,-1.63589111278827
FP_s_gapH,3.85421375083088
FP_c_gapH_starr,-1.3231408239597
FP_c_gapF_starr,1.22839002038259
FP_s_gapF_starr,1.97641009153648
