Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0460411261738507,0.0471756889879462,0.200848229187717
Home,0.0164699310734814,0.0166077942537096,0.0700128699859509
Foreign,0.135326007970035,0.142409471209017,0.501853036973346
