Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0238933572694847,0.027756050941179,0.370594413662728
Home,0.0394199654521487,0.0372258913874987,-0.279305428337271
Foreign,0.00864210729299588,0.018523089228048,0.592725739389801
