Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0579119614228241,0.134351800223265,1.64859362340353
Home,0.0590564887718828,0.0313781304485426,-0.992027926548491
Foreign,0.0590564887718897,0.239886168719878,2.53564582138043
