Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0564706869073024,0.0765249103455206,0.844416399403217
Home,0.0201451264344357,0.0035657287893277,-0.767782322047262
Foreign,0.166658433116651,0.296131935383166,2.14557738215368
