Coefficient,Value
FP_y_gapH,-9.99988051449287
FP_y_gapF,-9.06261693167736
FP_pieH,-4.11274184902081
FP_pieF,-4.26522463822181
FP_y_gapH_starr,7.30869618502383
FP_y_gapF_starr,6.62420771797541
FP_pieH_starr,1.86309128536578
FP_pieF_starr,1.9431552871632
