Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0245967317759461,0.034505797649675,0.593567470618992
Home,0.0411552241134814,0.0518517796423303,0.616702500691438
Foreign,0.00824779787524031,0.0205918072153912,0.662493856478709
