Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0604184975711061,0.0810042435231422,0.855533537536767
Home,0.0633524464351289,0.0871309377189101,0.91948761159016
Foreign,0.0591984115149348,0.0759258780473705,0.771203193456637
