Row,Loss_RAMSEY,Loss_OSR,CEV
Union,0.0757141853529912,0.116577399799239,1.20536894410888
Home,0.0270928185891224,0.00626175877041127,-0.860616003026487
Foreign,0.223956755880145,0.44765070147079,2.82020611124251
